,Pd_4dzx
-23.7798,0.0
-23.7698,0.0
-23.7598,0.0
-23.7498,0.0
-23.7398,0.0
-23.7298,0.0
-23.7198,0.0
-23.7098,0.0
-23.6998,0.0
-23.689799999999998,0.0
-23.6798,0.0
-23.6698,0.0
-23.6598,0.0
-23.6498,0.0
-23.6398,0.0
-23.6298,0.0
-23.6198,0.0
-23.6098,0.0
-23.5998,0.0
-23.5898,0.0
-23.5798,0.0
-23.5698,0.0
-23.5598,0.0
-23.5498,0.0
-23.5398,0.0
-23.5298,0.0
-23.5198,0.0
-23.5098,0.0
-23.4998,0.0
-23.4898,0.0
-23.4798,0.0
-23.4698,0.0
-23.4598,0.0
-23.4498,0.0
-23.439799999999998,0.0
-23.4298,0.0
-23.4198,0.0
-23.4098,0.0
-23.3998,0.0
-23.3898,0.0
-23.3798,0.0
-23.3698,0.0
-23.3598,0.0
-23.3498,0.0
-23.3398,0.0
-23.3298,0.0
-23.3198,0.0
-23.3098,0.0
-23.2998,0.0
-23.2898,0.0
-23.2798,0.0
-23.2698,0.0
-23.2598,0.0
-23.2498,0.0
-23.2398,0.0
-23.2298,0.0
-23.2198,0.0
-23.2098,0.0
-23.1998,0.0
-23.189799999999998,0.0
-23.1798,0.0
-23.1698,0.0
-23.1598,0.0
-23.1498,0.0
-23.1398,0.0
-23.1298,0.0
-23.1198,0.0
-23.1098,0.0
-23.0998,0.0
-23.0898,0.0
-23.0798,0.0
-23.0698,0.0
-23.0598,0.0
-23.0498,0.0
-23.0398,0.0
-23.0298,0.0
-23.0198,0.0
-23.0098,0.0
-22.9998,0.0
-22.9898,0.0
-22.9798,0.0
-22.9698,0.0
-22.9598,0.0
-22.9498,0.0
-22.939799999999998,0.0
-22.9298,0.0
-22.9198,0.0
-22.9098,0.0
-22.8998,0.0
-22.8898,0.0
-22.8798,0.0
-22.8698,0.0
-22.8598,0.0
-22.8498,0.0
-22.8398,0.0
-22.8298,0.0
-22.8198,0.0
-22.8098,0.0
-22.7998,0.0
-22.7898,0.0
-22.7798,0.0
-22.7698,0.0
-22.7598,0.0
-22.7498,0.0
-22.7398,0.0
-22.7298,0.0
-22.7198,0.0
-22.7098,0.0
-22.6998,0.0
-22.689799999999998,0.0
-22.6798,0.0
-22.6698,0.0
-22.6598,0.0
-22.6498,0.0
-22.6398,0.0
-22.6298,0.0
-22.6198,0.0
-22.6098,0.0
-22.5998,0.0
-22.5898,0.0
-22.5798,0.0
-22.5698,0.0
-22.5598,0.0
-22.5498,0.0
-22.5398,0.0
-22.5298,0.0
-22.5198,0.0
-22.5098,0.0
-22.4998,0.0
-22.4898,0.0
-22.4798,0.0
-22.4698,0.0
-22.4598,0.0
-22.4498,0.0
-22.439799999999998,0.0
-22.4298,0.0
-22.4198,0.0
-22.4098,0.0
-22.3998,0.0
-22.3898,0.0
-22.3798,0.0
-22.3698,0.0
-22.3598,0.0
-22.3498,0.0
-22.3398,0.0
-22.3298,0.0
-22.3198,0.0
-22.3098,0.0
-22.2998,0.0
-22.2898,0.0
-22.2798,0.0
-22.2698,0.0
-22.2598,0.0
-22.2498,0.0
-22.2398,0.0
-22.2298,0.0
-22.2198,0.0
-22.2098,0.0
-22.1998,0.0
-22.189799999999998,0.0
-22.1798,0.0
-22.1698,0.0
-22.1598,0.0
-22.1498,0.0
-22.1398,0.0
-22.1298,0.0
-22.1198,0.0
-22.1098,0.0
-22.0998,0.0
-22.0898,0.0
-22.0798,0.0
-22.0698,0.0
-22.0598,0.0
-22.0498,0.0
-22.0398,0.0
-22.0298,0.0
-22.0198,0.0
-22.0098,0.0
-21.9998,0.0
-21.9898,0.0
-21.9798,0.0
-21.9698,0.0
-21.9598,0.0
-21.9498,0.0
-21.939799999999998,0.0
-21.9298,0.0
-21.9198,0.0
-21.9098,0.0
-21.8998,0.0
-21.8898,0.0
-21.8798,0.0
-21.8698,0.0
-21.8598,0.0
-21.8498,0.0
-21.8398,0.0
-21.8298,0.0
-21.8198,0.0
-21.8098,0.0
-21.7998,0.0
-21.7898,0.0
-21.7798,0.0
-21.7698,0.0
-21.7598,0.0
-21.7498,0.0
-21.7398,0.0
-21.7298,0.0
-21.7198,0.0
-21.7098,0.0
-21.6998,0.0
-21.689799999999998,0.0
-21.6798,0.0
-21.6698,0.0
-21.6598,0.0
-21.6498,0.0
-21.6398,0.0
-21.6298,0.0
-21.6198,0.0
-21.6098,0.0
-21.5998,0.0
-21.5898,0.0
-21.5798,0.0
-21.5698,0.0
-21.5598,0.0
-21.5498,0.0
-21.5398,0.0
-21.5298,0.0
-21.5198,0.0
-21.5098,0.0
-21.4998,0.0
-21.4898,0.0
-21.4798,0.0
-21.4698,0.0
-21.4598,0.0
-21.4498,0.0
-21.439799999999998,0.0
-21.4298,0.0
-21.4198,0.0
-21.4098,0.0
-21.3998,0.0
-21.3898,0.0
-21.3798,0.0
-21.3698,0.0
-21.3598,0.0
-21.3498,0.0
-21.3398,0.0
-21.3298,0.0
-21.3198,0.0
-21.3098,0.0
-21.2998,0.0
-21.2898,0.0
-21.2798,0.0
-21.2698,0.0
-21.2598,0.0
-21.2498,0.0
-21.2398,0.0
-21.2298,0.0
-21.2198,0.0
-21.2098,0.0
-21.1998,0.0
-21.189799999999998,0.0
-21.1798,0.0
-21.1698,0.0
-21.1598,0.0
-21.1498,0.0
-21.1398,0.0
-21.1298,0.0
-21.1198,0.0
-21.1098,0.0
-21.0998,0.0
-21.0898,0.0
-21.0798,0.0
-21.0698,0.0
-21.0598,0.0
-21.0498,0.0
-21.0398,0.0
-21.0298,0.0
-21.0198,0.0
-21.0098,0.0
-20.9998,0.0
-20.9898,0.0
-20.9798,0.0
-20.9698,0.0
-20.9598,0.0
-20.9498,0.0
-20.939799999999998,0.0
-20.9298,0.0
-20.9198,0.0
-20.9098,0.0
-20.8998,0.0
-20.8898,0.0
-20.8798,0.0
-20.8698,0.0
-20.8598,0.0
-20.8498,0.0
-20.8398,0.0
-20.8298,0.0
-20.8198,0.0
-20.8098,0.0
-20.7998,0.0
-20.7898,0.0
-20.7798,0.0
-20.7698,0.0
-20.7598,0.0
-20.7498,0.0
-20.7398,0.0
-20.7298,0.0
-20.7198,0.0
-20.7098,0.0
-20.6998,0.0
-20.689799999999998,0.0
-20.6798,0.0
-20.6698,0.0
-20.6598,0.0
-20.6498,0.0
-20.6398,0.0
-20.6298,0.0
-20.6198,0.0
-20.6098,0.0
-20.5998,0.0
-20.5898,0.0
-20.5798,0.0
-20.5698,0.0
-20.5598,0.0
-20.5498,0.0
-20.5398,0.0
-20.5298,0.0
-20.5198,0.0
-20.5098,0.0
-20.4998,0.0
-20.4898,0.0
-20.4798,0.0
-20.4698,0.0
-20.4598,0.0
-20.4498,0.0
-20.439799999999998,0.0
-20.4298,0.0
-20.4198,0.0
-20.4098,0.0
-20.3998,0.0
-20.3898,0.0
-20.3798,0.0
-20.3698,0.0
-20.3598,0.0
-20.3498,0.0
-20.3398,0.0
-20.3298,0.0
-20.3198,0.0
-20.3098,0.0
-20.2998,0.0
-20.2898,0.0
-20.2798,0.0
-20.2698,0.0
-20.2598,0.0
-20.2498,0.0
-20.2398,0.0
-20.2298,0.0
-20.2198,0.0
-20.2098,0.0
-20.1998,0.0
-20.189799999999998,0.0
-20.1798,0.0
-20.1698,0.0
-20.1598,0.0
-20.1498,0.0
-20.1398,0.0
-20.1298,0.0
-20.1198,0.0
-20.1098,0.0
-20.0998,0.0
-20.0898,0.0
-20.0798,0.0
-20.0698,0.0
-20.0598,0.0
-20.0498,0.0
-20.0398,0.0
-20.0298,0.0
-20.0198,0.0
-20.0098,0.0
-19.9998,0.0
-19.9898,0.0
-19.9798,0.0
-19.9698,0.0
-19.9598,0.0
-19.9498,0.0
-19.939799999999998,0.0
-19.9298,0.0
-19.9198,0.0
-19.9098,0.0
-19.8998,0.0
-19.8898,0.0
-19.8798,0.0
-19.8698,0.0
-19.8598,0.0
-19.8498,0.0
-19.8398,0.0
-19.8298,0.0
-19.8198,0.0
-19.8098,0.0
-19.7998,0.0
-19.7898,0.0
-19.7798,0.0
-19.7698,0.0
-19.7598,0.0
-19.7498,0.0
-19.7398,0.0
-19.7298,0.0
-19.7198,0.0
-19.7098,0.0
-19.6998,0.0
-19.689799999999998,0.0
-19.6798,0.0
-19.6698,0.0
-19.6598,0.0
-19.6498,0.0
-19.6398,0.0
-19.6298,0.0
-19.6198,0.0
-19.6098,0.0
-19.5998,0.0
-19.5898,0.0
-19.5798,0.0
-19.5698,0.0
-19.5598,0.0
-19.5498,0.0
-19.5398,0.0
-19.5298,0.0
-19.5198,0.0
-19.5098,0.0
-19.4998,0.0
-19.4898,0.0
-19.4798,0.0
-19.4698,0.0
-19.4598,0.0
-19.4498,0.0
-19.439799999999998,0.0
-19.4298,0.0
-19.4198,0.0
-19.4098,0.0
-19.3998,0.0
-19.3898,0.0
-19.3798,0.0
-19.3698,0.0
-19.3598,0.0
-19.3498,0.0
-19.3398,0.0
-19.3298,0.0
-19.3198,0.0
-19.3098,0.0
-19.2998,0.0
-19.2898,0.0
-19.2798,0.0
-19.2698,0.0
-19.2598,0.0
-19.2498,0.0
-19.2398,0.0
-19.2298,0.0
-19.2198,0.0
-19.2098,0.0
-19.1998,0.0
-19.189799999999998,0.0
-19.1798,0.0
-19.1698,0.0
-19.1598,0.0
-19.1498,0.0
-19.1398,0.0
-19.1298,0.0
-19.1198,0.0
-19.1098,0.0
-19.0998,0.0
-19.0898,0.0
-19.0798,0.0
-19.0698,0.0
-19.0598,0.0
-19.0498,0.0
-19.0398,0.0
-19.0298,0.0
-19.0198,0.0
-19.0098,0.0
-18.9998,0.0
-18.9898,0.0
-18.9798,0.0
-18.9698,0.0
-18.9598,0.0
-18.9498,0.0
-18.939799999999998,0.0
-18.9298,0.0
-18.9198,0.0
-18.9098,0.0
-18.8998,0.0
-18.8898,0.0
-18.8798,0.0
-18.8698,0.0
-18.8598,0.0
-18.8498,0.0
-18.8398,0.0
-18.8298,0.0
-18.8198,0.0
-18.8098,0.0
-18.7998,0.0
-18.7898,0.0
-18.7798,0.0
-18.7698,0.0
-18.7598,0.0
-18.7498,0.0
-18.7398,0.0
-18.7298,0.0
-18.7198,0.0
-18.7098,0.0
-18.6998,0.0
-18.689799999999998,0.0
-18.6798,0.0
-18.6698,0.0
-18.6598,0.0
-18.6498,0.0
-18.6398,0.0
-18.6298,0.0
-18.6198,0.0
-18.6098,0.0
-18.5998,0.0
-18.5898,0.0
-18.5798,0.0
-18.5698,0.0
-18.5598,0.0
-18.5498,0.0
-18.5398,0.0
-18.5298,0.0
-18.5198,0.0
-18.5098,0.0
-18.4998,0.0
-18.4898,0.0
-18.4798,0.0
-18.4698,0.0
-18.4598,0.0
-18.4498,0.0
-18.439799999999998,0.0
-18.4298,0.0
-18.4198,0.0
-18.4098,0.0
-18.3998,0.0
-18.3898,0.0
-18.3798,0.0
-18.3698,0.0
-18.3598,0.0
-18.3498,0.0
-18.3398,0.0
-18.3298,0.0
-18.3198,0.0
-18.3098,0.0
-18.2998,0.0
-18.2898,0.0
-18.2798,0.0
-18.2698,0.0
-18.2598,0.0
-18.2498,0.0
-18.2398,0.0
-18.2298,0.0
-18.2198,0.0
-18.2098,0.0
-18.1998,0.0
-18.189799999999998,0.0
-18.1798,0.0
-18.1698,0.0
-18.1598,0.0
-18.1498,0.0
-18.1398,0.0
-18.1298,0.0
-18.1198,0.0
-18.1098,0.0
-18.0998,0.0
-18.0898,0.0
-18.0798,0.0
-18.0698,0.0
-18.0598,0.0
-18.0498,0.0
-18.0398,0.0
-18.0298,0.0
-18.0198,0.0
-18.0098,0.0
-17.9998,0.0
-17.9898,0.0
-17.9798,0.0
-17.9698,0.0
-17.9598,0.0
-17.9498,0.0
-17.939799999999998,0.0
-17.9298,0.0
-17.9198,0.0
-17.9098,0.0
-17.8998,0.0
-17.8898,0.0
-17.8798,0.0
-17.8698,0.0
-17.8598,0.0
-17.8498,0.0
-17.8398,0.0
-17.8298,0.0
-17.8198,0.0
-17.8098,0.0
-17.7998,0.0
-17.7898,0.0
-17.7798,0.0
-17.7698,0.0
-17.7598,0.0
-17.7498,0.0
-17.7398,0.0
-17.7298,0.0
-17.7198,0.0
-17.7098,0.0
-17.6998,0.0
-17.689799999999998,0.0
-17.6798,0.0
-17.6698,0.0
-17.6598,0.0
-17.6498,0.0
-17.6398,0.0
-17.6298,0.0
-17.6198,0.0
-17.6098,0.0
-17.5998,0.0
-17.5898,0.0
-17.5798,0.0
-17.5698,0.0
-17.5598,0.0
-17.5498,0.0
-17.5398,0.0
-17.5298,0.0
-17.5198,0.0
-17.5098,0.0
-17.4998,0.0
-17.4898,0.0
-17.4798,0.0
-17.4698,0.0
-17.4598,0.0
-17.4498,0.0
-17.439799999999998,0.0
-17.4298,0.0
-17.4198,0.0
-17.4098,0.0
-17.3998,0.0
-17.3898,0.0
-17.3798,0.0
-17.3698,0.0
-17.3598,0.0
-17.3498,0.0
-17.3398,0.0
-17.3298,0.0
-17.3198,0.0
-17.3098,0.0
-17.2998,0.0
-17.2898,0.0
-17.2798,0.0
-17.2698,0.0
-17.2598,0.0
-17.2498,0.0
-17.2398,0.0
-17.2298,0.0
-17.2198,0.0
-17.2098,0.0
-17.1998,0.0
-17.189799999999998,0.0
-17.1798,0.0
-17.1698,0.0
-17.1598,0.0
-17.1498,0.0
-17.1398,0.0
-17.1298,0.0
-17.1198,0.0
-17.1098,0.0
-17.0998,0.0
-17.0898,0.0
-17.0798,0.0
-17.0698,0.0
-17.0598,0.0
-17.0498,0.0
-17.0398,0.0
-17.0298,0.0
-17.0198,0.0
-17.0098,0.0
-16.9998,0.0
-16.9898,0.0
-16.9798,0.0
-16.9698,0.0
-16.9598,0.0
-16.9498,0.0
-16.939799999999998,0.0
-16.9298,0.0
-16.9198,0.0
-16.9098,0.0
-16.8998,0.0
-16.8898,0.0
-16.8798,0.0
-16.8698,0.0
-16.8598,0.0
-16.8498,0.0
-16.8398,0.0
-16.8298,0.0
-16.8198,0.0
-16.8098,0.0
-16.7998,0.0
-16.7898,0.0
-16.7798,0.0
-16.7698,0.0
-16.7598,0.0
-16.7498,0.0
-16.7398,0.0
-16.7298,0.0
-16.7198,0.0
-16.7098,0.0
-16.6998,0.0
-16.689799999999998,0.0
-16.6798,0.0
-16.6698,0.0
-16.6598,0.0
-16.6498,0.0
-16.6398,0.0
-16.6298,0.0
-16.6198,0.0
-16.6098,0.0
-16.5998,0.0
-16.5898,0.0
-16.5798,0.0
-16.5698,0.0
-16.5598,0.0
-16.5498,0.0
-16.5398,0.0
-16.5298,0.0
-16.5198,0.0
-16.5098,0.0
-16.4998,0.0
-16.4898,0.0
-16.4798,0.0
-16.4698,0.0
-16.4598,0.0
-16.4498,0.0
-16.439799999999998,0.0
-16.4298,0.0
-16.4198,0.0
-16.4098,0.0
-16.3998,0.0
-16.3898,0.0
-16.3798,0.0
-16.3698,0.0
-16.3598,0.0
-16.3498,0.0
-16.3398,0.0
-16.3298,0.0
-16.3198,0.0
-16.3098,0.0
-16.2998,0.0
-16.2898,0.0
-16.2798,2.39e-27
-16.2698,5e-27
-16.2598,1.03e-26
-16.2498,2.1e-26
-16.2398,4.25e-26
-16.2298,8.49e-26
-16.2198,1.68e-25
-16.2098,3.28e-25
-16.1998,6.34e-25
-16.189799999999998,1.21e-24
-16.1798,2.3e-24
-16.1698,4.3e-24
-16.1598,7.97e-24
-16.1498,1.46e-23
-16.1398,2.65e-23
-16.1298,4.75e-23
-16.1198,8.42e-23
-16.1098,1.48e-22
-16.0998,2.57e-22
-16.0898,4.41e-22
-16.0798,7.49e-22
-16.0698,1.26e-21
-16.0598,2.09e-21
-16.0498,2.36e-16
-16.0398,4.96e-16
-16.0298,1.03e-15
-16.0198,2.12e-15
-16.0098,4.32e-15
-15.9998,8.69e-15
-15.989799999999999,1.73e-14
-15.979800000000001,3.41e-14
-15.9698,6.64e-14
-15.959800000000001,1.28e-13
-15.9498,2.44e-13
-15.939799999999998,4.61e-13
-15.9298,8.62e-13
-15.919799999999999,1.59e-12
-15.9098,2.91e-12
-15.899799999999999,5.26e-12
-15.889800000000001,9.4e-12
-15.8798,1.66e-11
-15.869800000000001,2.91e-11
-15.8598,5.04e-11
-15.849799999999998,8.64e-11
-15.8398,1.46e-10
-15.829799999999999,2.45e-10
-15.8198,4.07e-10
-15.8098,6.69e-10
-15.799800000000001,1.09e-09
-15.7898,1.75e-09
-15.779800000000002,2.78e-09
-15.7698,4.37e-09
-15.759799999999998,6.8e-09
-15.7498,1.05e-08
-15.739799999999999,1.6e-08
-15.729800000000001,2.41e-08
-15.7198,3.61e-08
-15.709800000000001,5.33e-08
-15.6998,7.81e-08
-15.689799999999998,1.13e-07
-15.6798,1.62e-07
-15.669799999999999,2.31e-07
-15.6598,3.25e-07
-15.649799999999999,4.53e-07
-15.639800000000001,6.25e-07
-15.6298,8.54e-07
-15.619800000000001,1.16e-06
-15.6098,1.55e-06
-15.599799999999998,2.07e-06
-15.5898,2.73e-06
-15.579799999999999,3.57e-06
-15.5698,4.64e-06
-15.5598,5.97e-06
-15.549800000000001,7.63e-06
-15.5398,9.68e-06
-15.529800000000002,1.22e-05
-15.5198,1.52e-05
-15.509799999999998,1.89e-05
-15.4998,2.33e-05
-15.489799999999999,2.86e-05
-15.479800000000001,3.48e-05
-15.4698,4.21e-05
-15.459800000000001,5.07e-05
-15.4498,6.06e-05
-15.439799999999998,7.21e-05
-15.4298,8.52e-05
-15.419799999999999,0.0001
-15.4098,0.000117
-15.399799999999999,0.000136
-15.389800000000001,0.000157
-15.3798,0.00018
-15.369800000000001,0.000206
-15.3598,0.000234
-15.349799999999998,0.000264
-15.3398,0.000297
-15.329799999999999,0.000331
-15.3198,0.000368
-15.3098,0.000407
-15.299800000000001,0.000447
-15.2898,0.000488
-15.279800000000002,0.000531
-15.2698,0.000575
-15.259799999999998,0.000619
-15.2498,0.000664
-15.239799999999999,0.000708
-15.229800000000001,0.000751
-15.2198,0.000793
-15.209800000000001,0.000833
-15.1998,0.00087
-15.189799999999998,0.000905
-15.1798,0.000936
-15.169799999999999,0.000962
-15.1598,0.000983
-15.149799999999999,0.000999
-15.139800000000001,0.00101
-15.1298,0.00101
-15.119800000000001,0.00101
-15.1098,0.001
-15.099799999999998,0.00099
-15.0898,0.000972
-15.079799999999999,0.000951
-15.0698,0.000926
-15.0598,0.0009
-15.049800000000001,0.000875
-15.0398,0.000852
-15.029800000000002,0.000833
-15.0198,0.00082
-15.009799999999998,0.000814
-14.9998,0.000818
-14.989799999999999,0.000833
-14.979800000000001,0.000861
-14.9698,0.000903
-14.959800000000001,0.00096
-14.9498,0.00103
-14.939799999999998,0.00112
-14.9298,0.00123
-14.919799999999999,0.00135
-14.9098,0.00149
-14.899799999999999,0.00165
-14.889800000000001,0.00183
-14.8798,0.00202
-14.869800000000001,0.00222
-14.8598,0.00244
-14.849799999999998,0.00267
-14.8398,0.00292
-14.829799999999999,0.00317
-14.8198,0.00344
-14.8098,0.00371
-14.799800000000001,0.00399
-14.7898,0.00427
-14.779800000000002,0.00455
-14.7698,0.00482
-14.759799999999998,0.0051
-14.7498,0.00536
-14.739799999999999,0.00561
-14.729800000000001,0.00585
-14.7198,0.00606
-14.709800000000001,0.00626
-14.6998,0.00642
-14.689799999999998,0.00656
-14.6798,0.00667
-14.669799999999999,0.00675
-14.6598,0.0068
-14.649799999999999,0.00681
-14.639800000000001,0.00679
-14.6298,0.00674
-14.619800000000001,0.00666
-14.6098,0.00655
-14.599799999999998,0.00641
-14.5898,0.00624
-14.579799999999999,0.00605
-14.5698,0.00585
-14.5598,0.00562
-14.549800000000001,0.00538
-14.5398,0.00512
-14.529800000000002,0.00486
-14.5198,0.00459
-14.509799999999998,0.00432
-14.4998,0.00405
-14.489799999999999,0.00379
-14.479800000000001,0.00354
-14.4698,0.00331
-14.459800000000001,0.0031
-14.4498,0.00292
-14.439799999999998,0.00278
-14.4298,0.00269
-14.419799999999999,0.00264
-14.4098,0.00266
-14.399799999999999,0.00274
-14.389800000000001,0.00291
-14.3798,0.00315
-14.369800000000001,0.00349
-14.3598,0.00392
-14.349799999999998,0.00446
-14.3398,0.0051
-14.329799999999999,0.00586
-14.3198,0.00673
-14.3098,0.00772
-14.299800000000001,0.00882
-14.2898,0.01
-14.279800000000002,0.0113
-14.2698,0.0127
-14.259799999999998,0.0142
-14.2498,0.0157
-14.239799999999999,0.0172
-14.229800000000001,0.0188
-14.2198,0.0203
-14.209800000000001,0.0218
-14.1998,0.0233
-14.189799999999998,0.0246
-14.1798,0.0259
-14.169799999999999,0.027
-14.1598,0.0279
-14.149799999999999,0.0287
-14.139800000000001,0.0293
-14.1298,0.0297
-14.119800000000001,0.03
-14.1098,0.03
-14.099799999999998,0.0299
-14.0898,0.0297
-14.079799999999999,0.0293
-14.0698,0.0288
-14.0598,0.0282
-14.049800000000001,0.0275
-14.0398,0.0268
-14.029800000000002,0.0261
-14.0198,0.0254
-14.009799999999998,0.0248
-13.9998,0.0242
-13.989799999999999,0.0237
-13.979800000000001,0.0233
-13.9698,0.0229
-13.959800000000001,0.0227
-13.9498,0.0226
-13.939799999999998,0.0225
-13.9298,0.0226
-13.919799999999999,0.0227
-13.9098,0.0229
-13.899799999999999,0.0232
-13.889800000000001,0.0235
-13.8798,0.0238
-13.869800000000001,0.0241
-13.8598,0.0245
-13.849799999999998,0.0248
-13.8398,0.0251
-13.829799999999999,0.0254
-13.8198,0.0256
-13.8098,0.0259
-13.799800000000001,0.0261
-13.7898,0.0262
-13.779800000000002,0.0264
-13.7698,0.0265
-13.759799999999998,0.0266
-13.7498,0.0267
-13.739799999999999,0.0268
-13.729800000000001,0.0269
-13.7198,0.027
-13.709800000000001,0.0271
-13.6998,0.0272
-13.689799999999998,0.0273
-13.6798,0.0274
-13.669799999999999,0.0275
-13.6598,0.0275
-13.649799999999999,0.0275
-13.639800000000001,0.0275
-13.6298,0.0274
-13.619800000000001,0.0273
-13.6098,0.0271
-13.599799999999998,0.0268
-13.5898,0.0264
-13.579799999999999,0.026
-13.5698,0.0255
-13.5598,0.0249
-13.549800000000001,0.0243
-13.5398,0.0236
-13.529800000000002,0.0228
-13.5198,0.022
-13.509799999999998,0.0212
-13.4998,0.0203
-13.489799999999999,0.0194
-13.479800000000001,0.0186
-13.4698,0.0177
-13.459800000000001,0.0169
-13.4498,0.0161
-13.439799999999998,0.0154
-13.4298,0.0146
-13.419799999999999,0.014
-13.4098,0.0134
-13.399799999999999,0.0128
-13.389800000000001,0.0123
-13.3798,0.0119
-13.369800000000001,0.0115
-13.3598,0.0111
-13.349799999999998,0.0107
-13.3398,0.0104
-13.329799999999999,0.0101
-13.3198,0.00983
-13.3098,0.00956
-13.299800000000001,0.00929
-13.2898,0.00903
-13.279800000000002,0.00876
-13.2698,0.00848
-13.259799999999998,0.0082
-13.2498,0.00791
-13.239799999999999,0.0076
-13.229800000000001,0.00729
-13.2198,0.00696
-13.209800000000001,0.00662
-13.1998,0.00627
-13.189799999999998,0.00592
-13.1798,0.00555
-13.169799999999999,0.00519
-13.1598,0.00482
-13.149799999999999,0.00445
-13.139800000000001,0.00409
-13.1298,0.00373
-13.119800000000001,0.00339
-13.1098,0.00305
-13.099799999999998,0.00273
-13.0898,0.00242
-13.079799999999999,0.00214
-13.0698,0.00187
-13.0598,0.00162
-13.049800000000001,0.0014
-13.0398,0.00119
-13.029800000000002,0.00101
-13.0198,0.000848
-13.009799999999998,0.000706
-12.9998,0.000582
-12.989799999999999,0.000476
-12.979800000000001,0.000386
-12.9698,0.00031
-12.959800000000001,0.000246
-12.9498,0.000194
-12.939799999999998,0.000151
-12.9298,0.000117
-12.919799999999999,8.96e-05
-12.9098,6.79e-05
-12.899799999999999,5.1e-05
-12.889800000000001,3.79e-05
-12.8798,2.79e-05
-12.869800000000001,2.03e-05
-12.8598,1.47e-05
-12.849799999999998,1.05e-05
-12.8398,7.42e-06
-12.829799999999999,5.19e-06
-12.8198,3.6e-06
-12.8098,2.47e-06
-12.799800000000001,1.68e-06
-12.7898,1.13e-06
-12.779800000000002,7.5e-07
-12.7698,4.94e-07
-12.759799999999998,3.22e-07
-12.7498,2.07e-07
-12.739799999999999,1.32e-07
-12.729800000000001,8.37e-08
-12.7198,5.23e-08
-12.709800000000001,3.24e-08
-12.6998,1.98e-08
-12.689799999999998,1.2e-08
-12.6798,7.2e-09
-12.669799999999999,4.27e-09
-12.6598,2.51e-09
-12.649799999999999,1.46e-09
-12.639800000000001,8.38e-10
-12.6298,4.77e-10
-12.619800000000001,2.68e-10
-12.6098,1.5e-10
-12.599799999999998,8.24e-11
-12.5898,4.5e-11
-12.579799999999999,2.43e-11
-12.5698,1.3e-11
-12.5598,6.84e-12
-12.549800000000001,3.58e-12
-12.5398,1.85e-12
-12.529800000000002,9.47e-13
-12.5198,4.79e-13
-12.509799999999998,2.4e-13
-12.4998,1.15e-13
-12.489799999999999,5.55e-14
-12.479800000000001,2.7e-14
-12.4698,1.3e-14
-12.459800000000001,6.18e-15
-12.4498,0.0
-12.439799999999998,0.0
-12.4298,0.0
-12.419799999999999,0.0
-12.4098,0.0
-12.399799999999999,0.0
-12.389800000000001,0.0
-12.3798,0.0
-12.369800000000001,0.0
-12.3598,0.0
-12.349799999999998,0.0
-12.3398,0.0
-12.329799999999999,0.0
-12.3198,0.0
-12.3098,0.0
-12.299800000000001,0.0
-12.2898,0.0
-12.279800000000002,0.0
-12.2698,0.0
-12.259799999999998,0.0
-12.2498,0.0
-12.239799999999999,0.0
-12.229800000000001,0.0
-12.2198,0.0
-12.209800000000001,0.0
-12.1998,0.0
-12.189799999999998,0.0
-12.1798,0.0
-12.169799999999999,0.0
-12.1598,0.0
-12.149799999999999,0.0
-12.139800000000001,0.0
-12.1298,0.0
-12.119800000000001,0.0
-12.1098,0.0
-12.099799999999998,0.0
-12.0898,0.0
-12.079799999999999,0.0
-12.0698,0.0
-12.0598,0.0
-12.049800000000001,0.0
-12.0398,0.0
-12.029800000000002,0.0
-12.0198,0.0
-12.009799999999998,0.0
-11.9998,0.0
-11.989799999999999,0.0
-11.979800000000001,0.0
-11.9698,0.0
-11.959800000000001,0.0
-11.9498,0.0
-11.939799999999998,0.0
-11.9298,0.0
-11.919799999999999,0.0
-11.9098,0.0
-11.899799999999999,0.0
-11.889800000000001,0.0
-11.8798,0.0
-11.869800000000001,0.0
-11.8598,0.0
-11.849799999999998,0.0
-11.8398,0.0
-11.829799999999999,0.0
-11.8198,0.0
-11.8098,0.0
-11.799800000000001,0.0
-11.7898,0.0
-11.779800000000002,0.0
-11.7698,0.0
-11.759799999999998,0.0
-11.7498,0.0
-11.739799999999999,0.0
-11.729800000000001,0.0
-11.7198,0.0
-11.709800000000001,0.0
-11.6998,0.0
-11.689799999999998,0.0
-11.6798,0.0
-11.669799999999999,0.0
-11.6598,0.0
-11.649799999999999,0.0
-11.639800000000001,0.0
-11.6298,0.0
-11.619800000000001,0.0
-11.6098,0.0
-11.599799999999998,0.0
-11.5898,0.0
-11.579799999999999,0.0
-11.5698,0.0
-11.5598,0.0
-11.549800000000001,0.0
-11.5398,0.0
-11.529800000000002,0.0
-11.5198,0.0
-11.509799999999998,0.0
-11.4998,0.0
-11.489799999999999,0.0
-11.479800000000001,0.0
-11.4698,0.0
-11.459800000000001,0.0
-11.4498,0.0
-11.4398,0.0
-11.4298,0.0
-11.4198,0.0
-11.4098,0.0
-11.399799999999999,0.0
-11.3898,0.0
-11.3798,0.0
-11.3698,0.0
-11.3598,0.0
-11.3498,0.0
-11.3398,0.0
-11.3298,0.0
-11.3198,0.0
-11.3098,0.0
-11.2998,0.0
-11.2898,0.0
-11.2798,0.0
-11.2698,0.0
-11.2598,0.0
-11.2498,0.0
